id,Name,Fueltype,Technology,Set,Country,Capacity,YearCommissioned,lat,lon,File,projectID
45,Frades voith,Hydro,Pumped storage,PP,Portugal,778.0,2016.0,39.399872,-8.224454,energy_storage_exchange,[266]
46,Fužine,Hydro,Pumped storage,PP,Croatia,4.6,1957.0,45.3049852,14.7148369,energy_storage_exchange,[171]
47,Gabriel galan,Hydro,Pumped storage,PP,Spain,111.0,1982.0,40.195346,-6.16329,energy_storage_exchange,[209]
48,Gaudalami,Hydro,Pumped storage,PP,Italy,80.0,1960.0,37.9937488,13.2882915,energy_storage_exchange,[226]
49,Geesthacht,Hydro,Pumped storage,PP,Germany,120.0,1958.0,53.4379562,10.3611665,energy_storage_exchange,[27]
50,Glems,Hydro,Pumped storage,PP,Germany,90.0,1964.0,48.5071632,9.2854502,energy_storage_exchange,[37]
51,Go development demonstration,Hydro,Pumped storage,PP,Denmark,0.006,,54.92273,9.6794619,energy_storage_exchange,[196]
52,Gobantes,Hydro,Pumped storage,PP,Spain,3.6,1955.0,36.95558,-4.798108,energy_storage_exchange,[210]
53,Goldisthal,Hydro,Pumped storage,PP,Germany,1060.0,2004.0,50.5,11.1666667,energy_storage_exchange,[10]
54,Gougra,Hydro,Pumped storage,PP,Switzerland,164.0,1958.0,46.291289,7.53548,energy_storage_exchange,[156]
55,Grand'maison dam,Hydro,Pumped storage,PP,France,1820.0,1987.0,45.205931,6.117151,energy_storage_exchange,[6]
56,Grimsel,Hydro,Pumped storage,PP,Switzerland,950.0,1982.0,46.65532,8.28872,energy_storage_exchange,"[155, 154]"
57,Guijo grandadilla,Hydro,Pumped storage,PP,Spain,54.0,1982.0,40.195346,-6.16329,energy_storage_exchange,[211]
58,Guillena,Hydro,Pumped storage,PP,Spain,215.0,1973.0,37.5429955,-6.0568552,energy_storage_exchange,[212]
59,Handeck,Hydro,Pumped storage,PP,Switzerland,55.0,1976.0,46.65532,8.28872,energy_storage_exchange,[153]
60,Happurg,Hydro,Pumped storage,PP,Germany,160.0,1958.0,49.48711,11.47441,energy_storage_exchange,[38]
61,Herdecke,Hydro,Pumped storage,PP,Germany,153.0,1989.0,51.4031667,7.4328376,energy_storage_exchange,[39]
62,Hohenwarte scheme,Hydro,Pumped storage,PP,Germany,383.0,,50.6492736,11.3661502,energy_storage_exchange,[26]
63,Hongrin leman,Hydro,Pumped storage,PP,Switzerland,240.0,1970.0,46.4198999,6.9287696,energy_storage_exchange,[157]
64,Häusern,Hydro,Pumped storage,PP,Germany,100.0,,47.75523,8.1879,energy_storage_exchange,[34]
65,Häusling,Hydro,Pumped storage,PP,Austria,360.0,1988.0,47.14584,11.96699,energy_storage_exchange,[128]
66,Ibón ip,Hydro,Pumped storage,PP,Spain,84.0,1969.0,42.7201458,-0.4561336,energy_storage_exchange,[213]
67,Jukla plants,Hydro,Pumped storage,PP,Norway,40.0,1974.0,59.9361331,5.9955943,energy_storage_exchange,[177]
68,Kaprun upper,Hydro,Pumped storage,PP,Austria,113.0,1956.0,47.3648489,12.6417225,energy_storage_exchange,[127]
69,Kirchentellinsfurt,Hydro,Pumped storage,PP,Germany,1.3,,48.601961,9.1009866,energy_storage_exchange,[35]
70,Kops,Hydro,Pumped storage,PP,Austria,525.0,2009.0,46.9858102,10.0265864,energy_storage_exchange,[64]
71,Koralpe,Hydro,Pumped storage,PP,Austria,50.0,2011.0,46.6407766,14.9488018,energy_storage_exchange,[63]
72,Kruonis & extension,Hydro,Pumped storage,PP,Lithuania,900.0,2000.0,54.797866,24.248169,energy_storage_exchange,[143]
73,Kuhtai psh kühtai,Hydro,Pumped storage,PP,Austria,289.0,1980.0,47.2537414,11.601487,energy_storage_exchange,[199]
74,Lac noir,Hydro,Pumped storage,PP,France,82.0,1933.0,48.109765,7.103163,energy_storage_exchange,[60]
75,Lago bianco,Hydro,Pumped storage,PP,Switzerland,1000.0,,46.3265,10.0567,energy_storage_exchange,[146]
76,Langenprozelten,Hydro,Pumped storage,PP,Germany,164.0,1976.0,50.059739,9.6269733,energy_storage_exchange,[40]
77,Le cheylas,Hydro,Pumped storage,PP,France,480.0,1979.0,45.3815081,5.9869144,energy_storage_exchange,[57]
78,Le pouget,Hydro,Pumped storage,PP,France,445.0,1983.0,44.059565,2.768856,energy_storage_exchange,[52]
79,Leitzachwerk,Hydro,Pumped storage,PP,Germany,98.2,1960.0,47.8483283,11.857491,energy_storage_exchange,"[41, 42]"
80,Lepenica,Hydro,Pumped storage,PP,Croatia,1.14,1985.0,45.3049852,14.7148369,energy_storage_exchange,[170]
81,Limberg,Hydro,Pumped storage,PP,Austria,480.0,2011.0,47.1592991,12.7125707,energy_storage_exchange,[66]
82,Linthal linth limmern expansion,Hydro,Pumped storage,PP,Switzerland,1000.0,2017.0,46.9218287,8.9996438,energy_storage_exchange,[149]
83,Linth–limmern scheme,Hydro,Pumped storage,PP,Switzerland,480.0,,47.0404265,9.0672085,energy_storage_exchange,[22]
84,Liptovská mara,Hydro,Pumped storage,PP,Slovakia,198.0,1975.0,49.0986111,19.4888889,energy_storage_exchange,[70]
85,Lünerseewerk,Hydro,Pumped storage,PP,Austria,232.0,1958.0,47.0531826,9.7529724,energy_storage_exchange,[160]
86,Malta main,Hydro,Pumped storage,PP,Austria,730.0,1979.0,46.87241,13.32653,energy_storage_exchange,[126]
87,Malta upper,Hydro,Pumped storage,PP,Austria,120.0,1979.0,47.0791667,13.3391667,energy_storage_exchange,[131]
88,Mapragg,Hydro,Pumped storage,PP,Switzerland,370.0,1977.0,46.9429623,9.4798893,energy_storage_exchange,[148]
89,Marex,Hydro,Pumped storage,PP,Ireland,1.5,2020.0,53.7355952,-9.5660416,energy_storage_exchange,[229]
90,Markersbach,Hydro,Pumped storage,PP,Germany,1050.0,1979.0,50.53528,12.8641046,energy_storage_exchange,[12]
91,Montézic,Hydro,Pumped storage,PP,France,910.0,1982.0,44.709426,2.640329,energy_storage_exchange,[54]
92,Moralets llauset lleida huesca,Hydro,Pumped storage,PP,Spain,219.1,1985.0,42.580864,0.694514,energy_storage_exchange,[214]
93,Muela,Hydro,Pumped storage,PP,Spain,2000.0,2013.0,39.2408334,-0.9429902,energy_storage_exchange,[121]
94,Nant drance,Hydro,Pumped storage,PP,Switzerland,900.0,2017.0,46.1025948,7.0770551,energy_storage_exchange,[144]
95,Niederwartha,Hydro,Pumped storage,PP,Germany,40.0,,51.093356,13.6037314,energy_storage_exchange,[29]
96,Niedzica,Hydro,Pumped storage,PP,Poland,82.8,1997.0,49.4099645,20.3267659,energy_storage_exchange,[182]
97,Obervermuntwerk,Hydro,Pumped storage,PP,Austria,360.0,2018.0,47.0645191,9.9319848,energy_storage_exchange,[368]
98,Orphey,Hydro,Pumped storage,PP,Bulgaria,160.0,1988.0,41.7429109,24.3915387,energy_storage_exchange,[200]
99,Oschenik innerfragant,Hydro,Pumped storage,PP,Austria,108.0,1981.0,47.1374819,12.3273397,energy_storage_exchange,[67]
100,Ova spin,Hydro,Pumped storage,PP,Switzerland,47.0,,46.7004826,10.0949116,energy_storage_exchange,[145]
101,Pintado,Hydro,Pumped storage,PP,Spain,14.0,1966.0,37.93753,-5.780025,energy_storage_exchange,[215]
102,Plate taille,Hydro,Pumped storage,PP,Belgium,143.0,1981.0,50.1857528,4.3823302,energy_storage_exchange,[61]
103,Ponale riva del garda ledro,Hydro,Pumped storage,PP,Italy,80.0,1905.0,45.8885171,10.8426602,energy_storage_exchange,[221]
104,Pont ventoux susa,Hydro,Pumped storage,PP,Italy,158.0,2005.0,45.139117,6.965528,energy_storage_exchange,[337]
105,Porabka zar,Hydro,Pumped storage,PP,Poland,500.0,1979.0,49.7704966,19.2116631,energy_storage_exchange,[183]
106,Pracomune,Hydro,Pumped storage,PP,Italy,42.0,1968.0,46.5478079,11.0070771,energy_storage_exchange,[227]
107,Provvidenza,Hydro,Pumped storage,PP,Italy,156.0,1949.0,42.5575092,13.3690221,energy_storage_exchange,[207]
108,Puente bibey,Hydro,Pumped storage,PP,Spain,315.0,1964.0,42.310337,-7.2346105,energy_storage_exchange,[216]
109,Rance tidal,Hydro,Pumped storage,PP,France,240.0,1966.0,48.6180022,-2.0238876,energy_storage_exchange,[59]
110,Reisach,Hydro,Pumped storage,PP,Germany,99.0,1955.0,49.529869,12.2858418,energy_storage_exchange,[44]
111,Reisseck,Hydro,Pumped storage,PP,Austria,430.0,2014.0,47.0791667,13.3391667,energy_storage_exchange,[11]
112,Rellswerk,Hydro,Pumped storage,PP,Austria,12.0,,47.0531826,9.7529724,energy_storage_exchange,[163]
113,Revin,Hydro,Pumped storage,PP,France,800.0,1976.0,49.9218041,4.6036679,energy_storage_exchange,[55]
114,Riedl energy,Hydro,Pumped storage,PP,Germany,300.0,,48.5750459,13.6694984,energy_storage_exchange,[125]
115,Rifawerk,Hydro,Pumped storage,PP,Austria,7.0,1969.0,46.9782553,10.0383768,energy_storage_exchange,[162]
116,Robiei,Hydro,Pumped storage,PP,Switzerland,160.0,,46.3367938,8.6092811,energy_storage_exchange,[152]
117,Rodundwerk,Hydro,Pumped storage,PP,Austria,493.0,1976.0,47.08513265,9.88276775,energy_storage_exchange,"[161, 65]"
118,Roncovalgrande lago delio,Hydro,Pumped storage,PP,Italy,1000.0,1973.0,46.0033754,8.6875771,energy_storage_exchange,[16]
119,Rovina entracque,Hydro,Pumped storage,PP,Italy,134.0,1980.0,44.2439659,7.3964073,energy_storage_exchange,[205]
120,Roßhag,Hydro,Pumped storage,PP,Austria,231.0,1972.0,47.0867914,11.7738871,energy_storage_exchange,[129]
121,Ruselkraftwerke,Hydro,Pumped storage,PP,Germany,3.5,,48.8555897,12.9970816,energy_storage_exchange,[43]
122,Ružín,Hydro,Pumped storage,PP,Slovakia,60.0,1972.0,48.86311,21.0926599,energy_storage_exchange,[72]
123,Rönkhausen,Hydro,Pumped storage,PP,Germany,140.0,1969.0,51.1736091,7.9739149,energy_storage_exchange,[45]
124,Salamonde,Hydro,Pumped storage,PP,Portugal,211.0,2015.0,41.689967,-8.092345,energy_storage_exchange,[270]
125,San fiorano,Hydro,Pumped storage,PP,Italy,568.0,1973.0,46.0551036,10.3501475,energy_storage_exchange,[206]
126,Saurdal,Hydro,Pumped storage,PP,Norway,640.0,1986.0,59.49881,6.526562,energy_storage_exchange,[179]
127,Schwarzenbach,Hydro,Pumped storage,PP,Germany,44.0,,48.6559308,8.3262275,energy_storage_exchange,[46]
128,Sfikia,Hydro,Pumped storage,PP,Greece,315.0,1985.0,40.3856573,22.2113777,energy_storage_exchange,[173]
129,Solina,Hydro,Pumped storage,PP,Poland,200.0,1968.0,49.3958323,22.4606916,energy_storage_exchange,[73]
130,Sorpesee,Hydro,Pumped storage,PP,Germany,7.42,,51.3510404,7.9680569,energy_storage_exchange,[47]
131,Stølsdal,Hydro,Pumped storage,PP,Norway,17.0,1986.0,59.223399,6.186539,energy_storage_exchange,[178]
132,Super bissorte,Hydro,Pumped storage,PP,France,748.0,1986.0,45.183414,6.478624,energy_storage_exchange,[56]
133,Säckingen,Hydro,Pumped storage,PP,Germany,360.0,1967.0,47.5656,7.95418,energy_storage_exchange,[32]
134,Tajo encantada málaga,Hydro,Pumped storage,PP,Spain,360.0,1977.0,36.90817,-4.763344,energy_storage_exchange,[176]
135,Taloro,Hydro,Pumped storage,PP,Italy,240.0,1978.0,40.0948744,9.1618871,energy_storage_exchange,[228]
136,Tanes,Hydro,Pumped storage,PP,Spain,133.0,1978.0,43.2504393,-5.9832577,energy_storage_exchange,[217]
137,Tanzmühle,Hydro,Pumped storage,PP,Germany,35.0,1959.0,49.552216,12.281256,energy_storage_exchange,[48]
138,Thisavros φράγμα θησαυρού,Hydro,Pumped storage,PP,Greece,384.0,1996.0,41.267032,24.5008777,energy_storage_exchange,[174]
139,Tierfehd nestil,Hydro,Pumped storage,PP,Switzerland,141.0,,46.8784824,8.9820654,energy_storage_exchange,[150]
140,Torrejon,Hydro,Pumped storage,PP,Spain,132.0,1966.0,40.1989768,-3.8016321,energy_storage_exchange,[218]
141,Torrão,Hydro,Pumped storage,PP,Portugal,140.0,1988.0,41.097355,-8.261137,energy_storage_exchange,[76]
142,Turlough hill,Hydro,Pumped storage,PP,Ireland,292.0,1974.0,53.0280556,-6.3930556,energy_storage_exchange,[23]
143,Urdiceto,Hydro,Pumped storage,PP,Spain,7.2,1929.0,42.6334211,0.218018,energy_storage_exchange,[219]
144,Valdencanas,Hydro,Pumped storage,PP,Spain,225.0,1964.0,40.2268415,-2.3337187,energy_storage_exchange,[220]
145,Velebit pump,Hydro,Pumped storage,PP,Croatia,276.0,1984.0,44.2007328,15.6811168,energy_storage_exchange,[172]
146,Venda nova,Hydro,Pumped storage,PP,Portugal,736.0,2016.0,41.692695,-8.027817,energy_storage_exchange,[165]
147,Veytaux fmhl+,Hydro,Pumped storage,PP,Switzerland,240.0,2015.0,46.4358779,6.9104254,energy_storage_exchange,[159]
148,Vianden,Hydro,Pumped storage,PP,Luxembourg,1096.0,1964.0,49.9341924,6.2019917,energy_storage_exchange,[15]
149,Vilarinho furnas,Hydro,Pumped storage,PP,Portugal,125.0,1972.0,41.763285,-8.209765,energy_storage_exchange,[272]
150,Villa gargnano,Hydro,Pumped storage,PP,Italy,137.2,1964.0,45.6885992,10.6617327,energy_storage_exchange,[225]
151,Villarino almendra reversible,Hydro,Pumped storage,PP,Spain,810.0,1970.0,41.268575,-6.4676609,energy_storage_exchange,[166]
152,Waldeck,Hydro,Pumped storage,PP,Germany,620.0,1974.0,51.1624468,9.064572,energy_storage_exchange,"[49, 50]"
153,Waldshut,Hydro,Pumped storage,PP,Germany,150.0,1951.0,47.6184,8.19367,energy_storage_exchange,[33]
154,Wehr,Hydro,Pumped storage,PP,Germany,910.0,1976.0,47.6363693,7.9114875,energy_storage_exchange,[31]
155,Wendefurth,Hydro,Pumped storage,PP,Germany,80.0,1968.0,51.7422639,10.9189303,energy_storage_exchange,[28]
156,Witznau,Hydro,Pumped storage,PP,Germany,220.0,,47.68774,8.2516,energy_storage_exchange,[30]
157,Čierny váh,Hydro,Pumped storage,PP,Slovakia,735.16,1981.0,49.011138,19.9273911,energy_storage_exchange,[68]
158,Żarnowiec,Hydro,Pumped storage,PP,Poland,716.0,1983.0,54.7697655,18.0466655,energy_storage_exchange,[74]
159,Żydowo,Hydro,Pumped storage,PP,Poland,156.0,1971.0,54.0216713,16.7385445,energy_storage_exchange,[75]
