,projectID,Source,Name,Fueltype,lat,lon,Capacity
45,26WIMPI-S01MNRFF,ENTSOE,,Natural Gas,,,
46,26WIMPI-S03EMC43,ENTSOE,,Natural Gas,,,
47,26WIMPI-S16EBNPL,ENTSOE,,Natural Gas,,,
48,12W-0000000902-P,ENTSOE,Grande dixence,,,,
49,12W-0000000034-F,ENTSOE,Grande dixence,,,,
50,26WIMPI-S09B3GN8,ENTSOE,,,42.8416,11.5588,
51,26WIMPI-0602190V,ENTSOE,,,42.8416,11.5588,
52,26WIMPI-S09C2RBZ,ENTSOE,,,43.1791,10.8147,
53,26WIMPI-S09C1RB2,ENTSOE,,,43.1791,10.8147,
54,26WIMPI-01528495,ENTSOE,,,43.1605,11.0649,
55,26WIMPI-S09C2RNB,ENTSOE,,,43.1695,10.8136,
56,26WIMPI-S09FRNLN,ENTSOE,,,43.2388,10.9047,
57,26WIMPI-S09LGRSB,ENTSOE,,,43.1668,10.787,
58,26WIMPI-S09LPRTA,ENTSOE,,,43.2033,10.8611,
59,26WIMPI-S09CSTVX,ENTSOE,,,43.2113,10.9038,
60,26WIMPI-S09GBBRW,ENTSOE,,,43.2783,10.9712,
61,26WIMPI-S09NLVGU,ENTSOE,,,43.1735,10.8847,
62,26WIMPI-S09NLVR8,ENTSOE,,,43.227,10.885,
63,26WIMPI-S09NMVLG,ENTSOE,,,43.216,10.8722,
64,26WIMPI-S09NMVNC,ENTSOE,,,42.0645,12.6009,
65,26WIMPI-N09SLMRD,ENTSOE,,,43.1553,10.8828,
66,26WIMPI-S09NSVSF,ENTSOE,,,43.2191,10.9806,
67,26WIMPI-S09SRRZT,ENTSOE,,,43.204,10.8003,
68,26WIMPI-S09PNCC3,ENTSOE,,,43.2105,11.0314,
69,26WIMPI-S09PNCNI,ENTSOE,,,42.8335,11.7053,
70,26WIMPI-S09P5NC5,ENTSOE,,,42.8335,11.7053,
71,26WIMPI-S09PNCT6,ENTSOE,,,42.8335,11.7053,
72,26WIMPI-S09RNCAY,ENTSOE,,,43.238,11.1751,
73,26WIMPI-S09R2NC7,ENTSOE,,,43.238,11.1751,
74,26WIMPI-S09S2SST,ENTSOE,,,43.1783,10.8586,
75,26WIMPI-S09S1LVB,ENTSOE,,,43.1889,10.9276,
76,26WIMPI-S09S1STV,ENTSOE,,,43.2393,10.9823,
77,26WIMPI-S09T4RVD,ENTSOE,,,43.1661,11.036,
78,26WIMPI-S09T3RVH,ENTSOE,,,43.1661,11.036,
79,26WIMPI-S09VSLLJ,ENTSOE,,,43.2362,10.8689,
80,48WSTN10000DINOQ,ENTSOE,,,,,1728.0
81,48WSTN00000LOCGL,ENTSOE,,,,,6.0
82,48WSTN00000GAURQ,ENTSOE,,,,,6.4
83,48WSTN00000SROM0,ENTSOE,,,,,40.0
84,48WSTN00000STVEO,ENTSOE,,,,,0.0
