,CARMA,WRI
290,4682.0,1191.0
291,4683.0,1114.0
292,4687.0,1115.0
293,4692.0,1117.0
294,4707.0,1122.0
295,4717.0,1123.0
296,4738.0,1127.0
297,4756.0,1133.0
298,4766.0,1192.0
299,4770.0,1135.0
300,4835.0,1141.0
301,4880.0,1152.0
302,4903.0,1156.0
303,4920.0,1168.0
304,4924.0,1169.0
305,4930.0,1170.0
306,4941.0,1173.0
307,4967.0,1184.0
308,4994.0,1188.0
309,4999.0,1189.0
310,5001.0,1202.0
311,5006.0,1208.0
312,5007.0,1213.0
313,5047.0,1232.0
314,5059.0,3863.0
315,5075.0,1235.0
316,5080.0,1237.0
317,5152.0,1247.0
318,5156.0,1248.0
319,5175.0,1250.0
320,6651.0,1513.0
321,5280.0,1274.0
322,5281.0,1275.0
323,5351.0,905.0
324,5463.0,1290.0
325,5465.0,1291.0
326,5492.0,118.0
327,5511.0,1297.0
328,5517.0,1298.0
329,5537.0,1301.0
330,5538.0,3140.0
331,5540.0,1302.0
332,5541.0,1303.0
333,5558.0,3480.0
334,5618.0,1309.0
335,5649.0,1317.0
336,5676.0,1319.0
337,5678.0,1320.0
338,5691.0,1327.0
339,5692.0,1328.0
340,5695.0,3037.0
341,5730.0,1335.0
342,5752.0,1341.0
343,5756.0,1345.0
344,5764.0,1346.0
345,5765.0,1347.0
346,5770.0,1349.0
347,5812.0,1353.0
348,5850.0,1365.0
349,5887.0,1373.0
350,5902.0,910.0
351,5904.0,1382.0
352,5932.0,1383.0
353,5976.0,1390.0
354,5986.0,1392.0
355,6017.0,1397.0
356,6034.0,1400.0
357,6071.0,1405.0
358,6097.0,1409.0
359,6098.0,1411.0
360,6135.0,1419.0
361,6161.0,1423.0
362,6171.0,1424.0
363,6181.0,1428.0
364,6187.0,1430.0
365,6192.0,1437.0
366,6195.0,1459.0
367,6198.0,3259.0
368,6199.0,1440.0
369,6200.0,1441.0
370,6262.0,1444.0
371,6286.0,1446.0
372,6290.0,1448.0
373,6299.0,1451.0
374,6326.0,1452.0
375,6367.0,1456.0
376,6404.0,1465.0
377,6414.0,1467.0
378,6440.0,2831.0
379,6444.0,1472.0
380,6495.0,648.0
381,6499.0,1482.0
382,6500.0,1483.0
383,6501.0,1484.0
384,6504.0,1485.0
385,6544.0,1490.0
386,6558.0,1497.0
387,6566.0,1498.0
388,6590.0,1501.0
389,6591.0,1502.0
390,6610.0,1507.0
391,6611.0,1509.0
392,6619.0,1511.0
393,6631.0,1512.0
394,6652.0,1514.0
395,6861.0,1537.0
396,6866.0,1538.0
397,6867.0,1539.0
398,6884.0,1544.0
399,6898.0,1559.0
400,6903.0,1561.0
401,6905.0,1562.0
402,6949.0,1678.0
403,6960.0,1573.0
404,7051.0,1592.0
405,7057.0,1680.0
406,7105.0,1600.0
407,7108.0,1601.0
408,7142.0,1605.0
409,7161.0,1610.0
410,7172.0,1612.0
411,7174.0,1617.0
412,7179.0,1623.0
413,7181.0,1626.0
414,7183.0,1630.0
415,7185.0,1634.0
416,7212.0,1646.0
417,7298.0,1650.0
418,7305.0,1651.0
419,7365.0,1658.0
420,7369.0,1659.0
421,7372.0,1660.0
422,7385.0,1663.0
423,7391.0,1666.0
424,7403.0,1668.0
425,7422.0,1669.0
426,7428.0,1670.0
427,7431.0,1671.0
428,7450.0,1673.0
429,7456.0,1675.0
430,7483.0,1289.0
431,7538.0,1687.0
432,7556.0,1690.0
433,7560.0,1692.0
434,7583.0,1696.0
435,7599.0,2334.0
436,7654.0,1701.0
437,7690.0,1707.0
438,7725.0,1713.0
439,7734.0,1718.0
440,7744.0,1719.0
441,7747.0,1720.0
442,7753.0,1721.0
443,7761.0,1722.0
444,7793.0,1930.0
445,7817.0,2004.0
446,7822.0,1729.0
447,7823.0,1731.0
448,7856.0,1733.0
449,7857.0,1735.0
450,7864.0,1737.0
451,7908.0,1755.0
452,7911.0,1756.0
453,7962.0,1758.0
454,7966.0,3496.0
455,7977.0,1761.0
456,8021.0,1763.0
457,8030.0,1768.0
458,8038.0,1771.0
459,8095.0,1774.0
460,8115.0,1776.0
461,8137.0,1784.0
462,8138.0,1789.0
463,8139.0,1790.0
464,8140.0,1791.0
465,8216.0,1814.0
466,8220.0,1815.0
467,8224.0,1816.0
468,8260.0,1821.0
469,8280.0,1824.0
470,8293.0,1828.0
471,8340.0,1835.0
472,8343.0,1837.0
473,8346.0,1839.0
474,8351.0,1840.0
475,8369.0,2768.0
476,8379.0,3896.0
477,8398.0,1858.0
478,8462.0,1883.0
479,8483.0,1889.0
480,8487.0,1890.0
481,8506.0,1894.0
482,8511.0,1896.0
483,8563.0,1908.0
484,8592.0,1920.0
485,8612.0,1926.0
486,8639.0,1934.0
487,8641.0,1935.0
488,8654.0,1940.0
489,8704.0,1946.0
490,8757.0,1956.0
491,8775.0,1959.0
492,8778.0,1961.0
493,8846.0,1967.0
494,8859.0,1968.0
495,8882.0,1970.0
496,8971.0,1981.0
497,9034.0,1989.0
498,9060.0,1991.0
499,9065.0,1992.0
500,9072.0,1995.0
501,9099.0,1997.0
502,9103.0,3142.0
503,9105.0,1999.0
504,9136.0,2001.0
505,9153.0,2734.0
506,9190.0,2008.0
507,9219.0,2010.0
508,9243.0,2015.0
509,9271.0,2018.0
510,9272.0,2019.0
511,9340.0,2024.0
512,9362.0,2025.0
513,9424.0,2040.0
514,9487.0,2052.0
515,9491.0,2056.0
516,9498.0,2059.0
517,9500.0,2060.0
518,9512.0,2065.0
519,9520.0,2070.0
520,9548.0,2073.0
521,9550.0,2075.0
522,9569.0,2078.0
523,9570.0,2079.0
524,9588.0,2080.0
525,9591.0,2081.0
526,9653.0,4421.0
527,9685.0,2092.0
528,9706.0,2094.0
529,9726.0,2104.0
530,9800.0,2108.0
531,9805.0,2123.0
532,9826.0,2114.0
533,9849.0,2118.0
534,9880.0,2121.0
535,9909.0,2128.0
536,9910.0,2129.0
537,9971.0,2139.0
538,10103.0,2152.0
539,10106.0,2153.0
540,10112.0,2155.0
541,10122.0,2157.0
542,10123.0,2158.0
543,10127.0,2160.0
544,10209.0,1028.0
545,10215.0,2173.0
546,10233.0,4531.0
547,10237.0,2179.0
548,10260.0,2185.0
549,10264.0,2189.0
550,10277.0,2190.0
551,10279.0,2193.0
552,10347.0,2201.0
553,10382.0,2211.0
554,10414.0,2178.0
555,10434.0,2220.0
556,10435.0,2221.0
557,10455.0,2222.0
558,10478.0,2225.0
559,10501.0,2229.0
560,10522.0,2230.0
561,10523.0,2231.0
562,10529.0,4532.0
563,10559.0,2240.0
564,10561.0,2241.0
565,10599.0,2248.0
566,10606.0,2249.0
567,10661.0,2257.0
568,10755.0,2272.0
569,10763.0,2273.0
570,10798.0,2276.0
571,10839.0,2285.0
572,10840.0,2286.0
573,10842.0,2287.0
574,10872.0,2290.0
575,10874.0,2292.0
576,10893.0,2297.0
577,10898.0,2299.0
578,10903.0,2305.0
579,10922.0,2317.0
580,10946.0,2320.0
581,10949.0,2322.0
582,10955.0,2175.0
583,10960.0,2318.0
584,10962.0,2325.0
585,10973.0,2332.0
586,10974.0,1487.0
587,10975.0,2338.0
588,11008.0,2350.0
589,11025.0,2352.0
590,11034.0,4248.0
591,11039.0,2356.0
592,11045.0,2358.0
593,11047.0,2359.0
594,11058.0,2363.0
595,11112.0,2373.0
596,11121.0,2380.0
597,11122.0,2382.0
598,11140.0,2386.0
599,11164.0,2403.0
600,11182.0,2407.0
601,11212.0,2408.0
602,11248.0,2413.0
603,11263.0,2415.0
604,11274.0,3497.0
605,11279.0,2420.0
606,11294.0,2424.0
607,11297.0,2427.0
608,11299.0,2428.0
609,11304.0,3459.0
610,11322.0,125.0
611,11323.0,2177.0
612,11338.0,2435.0
613,11355.0,2436.0
614,11363.0,2442.0
615,11379.0,2445.0
616,11389.0,2447.0
617,11404.0,2450.0
618,11455.0,464.0
619,11459.0,2456.0
620,11460.0,2457.0
621,11479.0,4518.0
622,11539.0,2481.0
623,11545.0,4459.0
624,11561.0,2482.0
625,11563.0,98.0
626,11584.0,2487.0
627,11609.0,1343.0
628,11610.0,3945.0
629,11644.0,3498.0
630,11648.0,3915.0
631,11649.0,2491.0
632,11718.0,2837.0
633,11724.0,2525.0
634,11726.0,2514.0
635,11754.0,3451.0
636,11755.0,2517.0
637,11778.0,2715.0
638,20802.0,2522.0
639,11785.0,2523.0
640,11793.0,2524.0
641,11807.0,2526.0
642,11829.0,2532.0
643,11854.0,2540.0
644,11867.0,2542.0
645,11871.0,2252.0
646,11893.0,2547.0
647,11912.0,2549.0
648,11930.0,2551.0
649,11957.0,2556.0
650,11987.0,2558.0
651,11999.0,2561.0
652,12007.0,2562.0
653,12074.0,2569.0
654,12079.0,2575.0
655,12100.0,2584.0
656,12106.0,2585.0
657,12129.0,2586.0
658,12156.0,2594.0
659,12166.0,2599.0
660,12182.0,2607.0
661,12262.0,2619.0
662,12284.0,2621.0
663,12289.0,2623.0
664,12290.0,2624.0
665,12345.0,2958.0
666,12349.0,2628.0
667,12357.0,2631.0
668,12415.0,2637.0
669,12421.0,2638.0
670,12458.0,142.0
671,12471.0,2642.0
672,12473.0,2644.0
673,12483.0,2646.0
674,12525.0,2652.0
675,12529.0,3143.0
676,12531.0,4504.0
677,12532.0,2654.0
678,12562.0,3941.0
679,12574.0,2665.0
680,12580.0,2669.0
681,12583.0,2670.0
682,12596.0,2671.0
683,12612.0,2675.0
684,12614.0,2676.0
685,12615.0,2677.0
686,12642.0,2716.0
687,12646.0,2689.0
688,12653.0,2717.0
689,12667.0,2693.0
690,12704.0,2698.0
691,12726.0,2960.0
692,12771.0,2700.0
693,12786.0,2701.0
694,12792.0,2705.0
695,12793.0,2706.0
696,12796.0,2710.0
697,12800.0,2713.0
698,12882.0,2736.0
699,12884.0,2737.0
700,12896.0,2738.0
701,12913.0,2742.0
702,12916.0,2743.0
703,12925.0,2746.0
704,12933.0,2749.0
705,12945.0,2750.0
706,12949.0,2751.0
707,12957.0,2756.0
708,13076.0,2782.0
709,13099.0,2795.0
710,13232.0,2807.0
711,13237.0,2809.0
712,13261.0,3083.0
713,13262.0,3313.0
714,13338.0,2835.0
715,13292.0,2822.0
716,13296.0,2823.0
717,13302.0,1220.0
718,13317.0,1029.0
719,13331.0,2829.0
720,13336.0,2832.0
721,13337.0,2834.0
722,16491.0,3505.0
723,13340.0,2839.0
724,13364.0,2205.0
725,13365.0,4135.0
726,13368.0,2844.0
727,13370.0,2845.0
728,13373.0,3347.0
729,13429.0,2863.0
730,13444.0,2870.0
731,13465.0,4219.0
732,13526.0,3633.0
733,13566.0,2887.0
734,13587.0,2891.0
735,13597.0,2893.0
736,13599.0,2964.0
737,13607.0,2894.0
738,13648.0,2961.0
739,13657.0,2899.0
740,13680.0,2902.0
741,13728.0,2909.0
742,13735.0,2911.0
743,13744.0,2912.0
744,13751.0,2914.0
745,13763.0,2916.0
746,13778.0,2920.0
747,13834.0,2922.0
748,13896.0,2929.0
749,13902.0,2932.0
750,13921.0,2744.0
751,13924.0,2937.0
752,13927.0,2938.0
753,13930.0,2939.0
754,13938.0,2947.0
755,13966.0,2972.0
756,13969.0,2973.0
757,13978.0,2974.0
758,13997.0,2976.0
759,14030.0,2980.0
760,14068.0,1254.0
761,14075.0,2990.0
762,14081.0,2994.0
763,14121.0,3006.0
764,14144.0,3218.0
765,14153.0,3012.0
766,14155.0,3014.0
767,14158.0,3015.0
768,14160.0,3016.0
769,14176.0,2370.0
770,14198.0,3024.0
771,14210.0,3025.0
772,14214.0,3026.0
773,14215.0,3027.0
774,14240.0,2962.0
775,14243.0,3034.0
776,14244.0,3035.0
777,14249.0,3038.0
778,14255.0,3041.0
779,14256.0,3042.0
780,14257.0,3043.0
781,14258.0,3044.0
782,14274.0,3056.0
783,14279.0,3057.0
784,14281.0,3059.0
785,14287.0,3060.0
786,14290.0,3013.0
787,14294.0,3061.0
788,14317.0,3063.0
789,14396.0,3077.0
790,14397.0,3078.0
791,14416.0,1255.0
792,14421.0,3084.0
793,14425.0,3085.0
794,14426.0,3086.0
795,14431.0,3087.0
796,14501.0,3095.0
797,14502.0,3096.0
798,14503.0,3097.0
799,14550.0,4096.0
800,14556.0,3099.0
801,14571.0,4256.0
802,14654.0,3116.0
803,14658.0,3216.0
804,14663.0,3120.0
805,14667.0,3121.0
806,14700.0,3168.0
807,14708.0,4498.0
808,14736.0,3136.0
809,14753.0,3144.0
810,14776.0,3147.0
811,14812.0,3152.0
812,14824.0,3155.0
813,14862.0,3162.0
814,14875.0,2021.0
815,14886.0,3171.0
816,14887.0,3170.0
817,14892.0,3172.0
818,14904.0,2236.0
819,14960.0,3181.0
820,14977.0,3185.0
821,14997.0,3194.0
822,15008.0,3195.0
823,15026.0,3199.0
824,15033.0,3202.0
825,15063.0,4494.0
826,15106.0,3212.0
827,15155.0,3233.0
828,15160.0,3499.0
829,15173.0,3236.0
830,15232.0,3248.0
831,15236.0,3249.0
832,15253.0,3261.0
833,15258.0,3262.0
834,20072.0,4270.0
835,15279.0,3266.0
836,15362.0,3280.0
837,15377.0,3287.0
838,15382.0,3290.0
839,15400.0,3294.0
840,15452.0,3295.0
841,15476.0,3298.0
842,15500.0,3301.0
843,15549.0,3310.0
844,15584.0,3319.0
845,15585.0,3320.0
846,15587.0,3321.0
847,15590.0,3322.0
848,15591.0,3323.0
849,15598.0,3667.0
850,15600.0,3324.0
851,15601.0,3325.0
852,15611.0,3331.0
853,15634.0,3334.0
854,15643.0,3337.0
855,15721.0,3342.0
856,15746.0,3350.0
857,15782.0,3943.0
858,15791.0,3356.0
859,15799.0,3358.0
860,15829.0,3366.0
861,15835.0,4043.0
862,15862.0,3370.0
863,15865.0,3371.0
864,15918.0,3384.0
865,15919.0,3382.0
866,15928.0,3385.0
867,15933.0,3386.0
868,15954.0,3389.0
869,15964.0,3396.0
870,15968.0,3390.0
871,19927.0,4254.0
872,16012.0,3409.0
873,16023.0,3411.0
874,16040.0,3435.0
875,16046.0,3421.0
876,16106.0,3431.0
877,16107.0,3432.0
878,16142.0,3437.0
879,16149.0,3442.0
880,16151.0,3443.0
881,16162.0,1221.0
882,16187.0,3454.0
883,16204.0,3457.0
884,16210.0,903.0
885,16269.0,3461.0
886,16272.0,3462.0
887,16278.0,3464.0
888,16289.0,3473.0
889,16311.0,3474.0
890,16360.0,3478.0
891,16374.0,3732.0
892,16389.0,3493.0
893,16425.0,3156.0
894,16432.0,3880.0
895,16434.0,3881.0
896,16440.0,3882.0
897,16441.0,3884.0
898,16444.0,3885.0
899,16445.0,3886.0
900,16446.0,3887.0
901,16457.0,3502.0
902,16468.0,3504.0
903,16519.0,3507.0
904,16533.0,3508.0
905,16733.0,3521.0
906,16794.0,3529.0
907,16810.0,750.0
908,16859.0,3545.0
909,16862.0,3550.0
910,16879.0,3552.0
911,16898.0,3560.0
912,16918.0,3566.0
913,16919.0,3568.0
914,16928.0,3569.0
915,16949.0,3571.0
916,16953.0,3572.0
917,16974.0,3578.0
918,16983.0,3584.0
919,16985.0,3586.0
920,16993.0,3596.0
921,17005.0,3603.0
922,17009.0,3604.0
923,17024.0,1222.0
924,17029.0,3608.0
925,17031.0,3609.0
926,17066.0,3611.0
927,17096.0,3613.0
928,17098.0,3871.0
929,17108.0,3615.0
930,17134.0,3616.0
931,17142.0,3618.0
932,17147.0,3619.0
933,17171.0,3624.0
934,17172.0,3625.0
935,17206.0,3628.0
936,17209.0,3631.0
937,17216.0,3636.0
938,17234.0,3638.0
939,17239.0,3639.0
940,17243.0,3640.0
941,17275.0,3642.0
942,17284.0,3649.0
943,17285.0,3653.0
944,17294.0,3654.0
945,17301.0,3655.0
946,17319.0,3657.0
947,17320.0,3658.0
948,17356.0,3664.0
949,17357.0,3665.0
950,17358.0,3666.0
951,17369.0,3561.0
952,17416.0,3686.0
953,17418.0,3687.0
954,17433.0,3933.0
955,17469.0,3693.0
956,17475.0,3695.0
957,17479.0,3696.0
958,17500.0,3699.0
959,17502.0,3700.0
960,17546.0,3703.0
961,17553.0,3712.0
962,17555.0,3715.0
963,17591.0,3721.0
964,17638.0,3562.0
965,17645.0,3734.0
966,17658.0,3750.0
967,17670.0,3751.0
968,17679.0,3757.0
969,17691.0,3759.0
970,17704.0,3763.0
971,17715.0,3766.0
972,17727.0,4538.0
973,17760.0,3771.0
974,17761.0,3772.0
975,17791.0,3773.0
976,17793.0,3774.0
977,17804.0,3776.0
978,17806.0,2169.0
979,17840.0,554.0
980,17846.0,3780.0
981,17873.0,3790.0
982,17917.0,3807.0
983,17919.0,3800.0
984,17920.0,3803.0
985,17926.0,3805.0
986,17941.0,3811.0
987,17971.0,3820.0
988,17973.0,3821.0
989,17983.0,3823.0
990,18017.0,3833.0
991,18042.0,3838.0
992,18043.0,3840.0
993,18044.0,3841.0
994,18064.0,3843.0
995,18069.0,3847.0
996,18084.0,3852.0
997,18091.0,3855.0
998,18093.0,3856.0
999,18094.0,3857.0
1000,18099.0,3858.0
1001,18107.0,3860.0
1002,18132.0,3868.0
1003,18173.0,3891.0
1004,18194.0,3892.0
1005,18204.0,3893.0
1006,18213.0,3895.0
1007,18218.0,3898.0
1008,18229.0,3899.0
1009,18234.0,3901.0
1010,18247.0,3903.0
1011,18248.0,3904.0
1012,18251.0,3906.0
1013,18271.0,233.0
1014,18301.0,3912.0
1015,18339.0,3921.0
1016,18347.0,3922.0
1017,18348.0,3923.0
1018,18357.0,3926.0
1019,18365.0,3929.0
1020,18384.0,3934.0
1021,18387.0,1281.0
1022,18402.0,3948.0
1023,18404.0,3949.0
1024,18406.0,3951.0
1025,18409.0,3952.0
1026,18422.0,3953.0
1027,18430.0,3956.0
1028,18460.0,3959.0
1029,18465.0,3960.0
1030,18474.0,3961.0
1031,18484.0,3965.0
1032,18547.0,3987.0
1033,18555.0,3988.0
1034,18561.0,3989.0
1035,18571.0,3991.0
1036,18591.0,3993.0
1037,18601.0,4009.0
1038,18608.0,4011.0
1039,18633.0,4015.0
1040,18661.0,4020.0
1041,18676.0,4023.0
1042,18677.0,4024.0
1043,18679.0,489.0
1044,18689.0,4027.0
1045,18703.0,4028.0
1046,18735.0,2620.0
1047,18750.0,4032.0
1048,18755.0,4033.0
1049,18774.0,4047.0
1050,18776.0,4048.0
1051,18798.0,4049.0
1052,18870.0,4075.0
1053,18915.0,4091.0
1054,18921.0,4094.0
1055,18927.0,4097.0
1056,18929.0,4098.0
1057,18944.0,4100.0
1058,18954.0,4140.0
1059,18958.0,4109.0
1060,18960.0,4110.0
1061,18967.0,4112.0
1062,18979.0,4118.0
1063,18980.0,4114.0
1064,18988.0,4119.0
1065,18990.0,4120.0
1066,19021.0,4132.0
1067,19029.0,4137.0
1068,19033.0,4138.0
1069,19034.0,4139.0
1070,19114.0,4154.0
1071,19120.0,4172.0
1072,19139.0,4156.0
1073,19176.0,4157.0
1074,19199.0,4167.0
1075,19236.0,4169.0
1076,19237.0,4170.0
1077,19471.0,4193.0
1078,19299.0,4174.0
1079,19308.0,2617.0
1080,19347.0,4178.0
1081,19348.0,4182.0
1082,19390.0,4185.0
1083,19419.0,4188.0
1084,19430.0,4189.0
1085,19433.0,4191.0
1086,19472.0,4194.0
1087,19481.0,4197.0
1088,19553.0,4198.0
1089,19566.0,4206.0
1090,19568.0,4210.0
1091,19580.0,4211.0
1092,19581.0,4212.0
1093,19584.0,4213.0
1094,19586.0,4214.0
1095,19623.0,4218.0
1096,19671.0,4223.0
1097,19726.0,4226.0
1098,19734.0,4227.0
1099,19777.0,4233.0
1100,19780.0,4234.0
1101,19783.0,4235.0
1102,19785.0,4238.0
1103,19792.0,4239.0
1104,19819.0,4243.0
1105,19838.0,4244.0
1106,19879.0,4247.0
1107,19896.0,4252.0
1108,19914.0,2952.0
1109,20056.0,1214.0
1110,20151.0,4291.0
1111,20170.0,4302.0
1112,20210.0,4312.0
1113,20337.0,3494.0
1114,20399.0,4348.0
1115,20409.0,4351.0
1116,20416.0,4357.0
1117,20420.0,4359.0
1118,20430.0,4368.0
1119,20449.0,4371.0
1120,20452.0,4377.0
1121,20462.0,4392.0
1122,20472.0,4399.0
1123,20569.0,4426.0
1124,20572.0,4430.0
1125,20588.0,4434.0
1126,20613.0,4441.0
1127,20627.0,4447.0
1128,20668.0,4452.0
1129,20698.0,4454.0
1130,20720.0,4482.0
1131,20735.0,1223.0
1132,20795.0,4488.0
1133,20845.0,4540.0
1134,20897.0,1227.0
